"Timestamp","Hvor stor del af bogen har du læst?","Har bogen været din PRIMÆRE kilde til information om hvordan man programmerer og til sproget F#","Hvilke ANDRE kilder til information om hvordan man programmerer og til sproget F#, har du haft glæde af?","Har du ofte læst i bogen INDEN den tilhørende forelæsning og/eller øvelse?","Har du ofte læst i bogen EFTER den tilhørende forelæsning og/eller øvelse?","Har du fundet eksemplerne i bogen nyttige?","Hvis du skal nævne NEGATIVE aspekter af bogen, hvad skulle de så være?","Hvis du skal nævne POSITIVE aspekter af bogen, hvad skulle de så være?","Hvor stor nytte har bogen været for din læring på kurset?"
"2019/01/15 1:50:56 PM CET","75%","Ja","","Ja","Ja","Ja","","Den passer til undervisningen ","Meget stor"
"2019/01/15 1:50:57 PM CET","25%","Ja","Nettet","Nej","Nej","Ja","Kan være svært at forstå bogen helt","En del forholdsvis gode eksempler","Lille"
"2019/01/15 1:51:02 PM CET","50%","Nej","Google","Nej","Ja","Ja","","","Acceptabel"
"2019/01/15 1:51:07 PM CET","25%","Ja","Microsoft ","Nej","Nej","Ja","","","Acceptabel"
"2019/01/15 1:51:17 PM CET","75%","Ja","bog fra forrige år og nettet","Ja","Ja","Ja","Svær til at starte med","","Stor"
"2019/01/15 1:51:24 PM CET","75%","Ja","Youtube","Ja","Nej","Ja","","Meget detaljeret og nemt sprog","Meget stor"
"2019/01/15 1:51:26 PM CET","75%","Ja","","Ja","Ja","Ja","","","Meget stor"
"2019/01/15 1:51:33 PM CET","75%","Ja","Youtube, stackoverflow, github","Ja","Nej","Ja","Hele bogen blev ikke lagt ud på en gang","Nem at forstå","Meget stor"
"2019/01/15 1:51:44 PM CET","25%","Nej","Forelæsning og www.google.com","Nej","Nej","Ja","Den er fandme tung","Eksemplerne er dejlige og kan bruges godt","Lille"
"2019/01/15 1:51:46 PM CET","75%","Ja","Stackoverflow, .Net","Ja","Ja","Ja","Nogen gange er kapitlerne kommet lidt sent hvis man gerne vil læse i forvejen ","God oversigt, godt med eksempler som man selv kan køre","Stor"
"2019/01/15 1:51:48 PM CET","75%","Ja","Microsoft documentation, stackoverflow","Ja","Ja","Ja","Nogle gange lidt flere kommentarer i koden kunne være rart","Godt forklaret , gode eksempler, godt struktureret i emner.","Meget stor"
"2019/01/15 1:51:49 PM CET","50%","Ja","Microsoft hjemmeside med guides til at bruge de forskellige funktioner","Nej","Ja","Ja","","Generelt fint beskrevet hele vejen igennem. Det er nemt at finde rundt i den og gode eksempler","Acceptabel"
"2019/01/15 1:51:54 PM CET","75%","Ja","Functional Programming Using F#","Nej","Ja","Ja","Gerne flere eksempler","Gode beskrivelser og formuleringer af problemstillinger.","Acceptabel"
"2019/01/15 1:51:56 PM CET","100%","Ja","Fsharps officielle side, Jan Rolandsen","Ja","Nej","Ja","","","Acceptabel"
"2019/01/15 1:51:56 PM CET","100%","Ja","internettet","Ja","Ja","Ja","I starten synes jeg bogen var meget forvirrende, men det skyldes nok at jeg var ny og havde svært ved at forstå dit design","Der er meget gode eksempler og den er bygget op i kronologisk sværhedsgrad","Meget stor"
"2019/01/15 1:52:01 PM CET","75%","Nej","StackOverFlow og windows egen side","Ja","Ja","Ja","Der var ikke nok eksempler ift til de opgaver vi skulle løse. Og den er ikke så overskuelig.","","Acceptabel"
"2019/01/15 1:52:03 PM CET","100%","Ja","Microsoft website omkring fsharp","Ja","Ja","Ja","Bogens inhold er for nemt i forhold til de stillede afleveringer. Niveau mismatch ","Den er relativt nem at forstå og læse","Acceptabel"
"2019/01/15 1:52:03 PM CET","25%","Ja","Internettet","Nej","Ja","Ja","Større forklaring over hvad tingene kunne bruges til. F.eks. List.map osv.","Eksemplerne","Acceptabel"
"2019/01/15 1:52:04 PM CET","75%","Nej","docs.microsoft.com","Ja","Ja","Ja","Den kan være rigtig svær at forstå","","Lille"
"2019/01/15 1:52:08 PM CET","75%","Nej","StackOverFlow og windows egen side","Ja","Ja","Ja","Der var ikke nok eksempler ift til de opgaver vi skulle løse. Og den er ikke så overskuelig.","","Acceptabel"
"2019/01/15 1:52:08 PM CET","75%","Ja","Microsofts officielle dokumentation","Ja","Nej","Ja","Den kan godt nogle gange springe hurtigt over fundamentale begreber, som man ikke helt forstår. Så den senere antager at man forstår det godt.","Den er meget bred. Den har gode eksempler. Der er god sammenspil mellem tekster og eksempler. Den er praktisk på den gode måde.","Stor"
"2019/01/15 1:52:17 PM CET","75%","Ja","Microsoft egen side (msdn)","Ja","Ja","Ja","Der nogle gange står kommentar, hvor du beder dig selv om at rette noget","Den er dybe gående med det vi sidder og laver.","Stor"
"2019/01/15 1:52:27 PM CET","50%","Ja","Generelt google. Ellers Microsoft og stackoverflow","Nej","Ja","Ja","Synes det er en rigtig god bog at slå op i, men ikke så nem bare at læse. ","Er rigtig god til at slå op i grundet det gode stikordsregister, indholdsfortegnelse og layout","Stor"
"2019/01/15 1:52:28 PM CET","75%","Nej","Microsoft egen dokumentation, stackoverflow","Ja","Nej","Ja","Den måtte meget gerne have været rettet færdig, fordi når der står et par kommentarer til dig selv om hvad der skal rettes så er det ret forstyrrende ","","Stor"
"2019/01/15 1:52:29 PM CET","75%","Ja","Nettet generelt og Microsofts hjemmeside om f#","Ja","Ja","Ja","Det kan være svært at forstå alt i starten hvis man ikke har programmeret før.","Gode eksempler","Stor"
"2019/01/15 1:52:31 PM CET","50%","Ja",".net dokumentationen","Nej","Ja","Ja","","Intermezzo/eksemplerne var spændende","Acceptabel"
"2019/01/15 1:52:34 PM CET","25%","Nej","Microsoft dokumentationen","Nej","Nej","Ja","","Det er ikke meget jeg har brugt bogen, men når jeg så har læst nogle eksempler har de været præcise og gode","Stor"
"2019/01/15 1:52:47 PM CET","75%","Ja","Windows liste over funktioner i f#","Ja","Nej","Ja","Ofte rodet rækkefølge af eksempler, der er et par steder i bogen hvor mange funktioner nævnes med ikke forklares","Mange konkrete eksempler af brugen af kode ","Meget stor"
"2019/01/15 1:52:47 PM CET","100%","Nej","Venner med erfaring, StackOverflow, Windows .Net sider","Ja","Ja","Ja","Nogle afsnit var lidt for korte, og flere forklaringer kunne godt hjælpe. Skær lidt mere pap","Nem at slå op i og overskue, god kronologisk opbygning","Acceptabel"
"2019/01/15 1:52:52 PM CET","75%","Ja","Web,  ","Ja","Ja","Nej","Mangelfuld vs opgaver","Letlæselig","Acceptabel"
"2019/01/15 1:52:55 PM CET","100%","Nej","Google","Ja","Ja","Ja","Koden var ofte skrevet, som hvis man skulle indtaste den direkte i terminalen.","","Acceptabel"
"2019/01/15 1:53:01 PM CET","25%","Nej","Forelæsninger, instruktor, google","Nej","Ja","Ja","","","Stor"
"2019/01/15 1:53:05 PM CET","50%","Nej","Internettet, sider som stack overflow og Microsoft-siden om fsharp. Venner og bekendte med kendskab til fsharp. ","Nej","Ja","Ja","","Gennemgange og eksempler på de forskellige funktioner og værktøjer vi har skulle bruge. ","Acceptabel"
"2019/01/15 1:53:11 PM CET","75%","Ja","Microsofts egner sider om F#","Nej","Ja","Ja","Den er tung at læse (skal ikke kunne sige om det er sprogbruget i bogen eller emner den omfatter som gør dette)","Sammenspillet mellem forklaringen af begreber/metoder og eksempler på disse","Stor"
"2019/01/15 1:53:14 PM CET","75%","Ja","Diverse sider og forum. Dog mest Microsoft's egne sider","Ja","Ja","Nej","Problemet er at nogle eksempler er skrevet i interaktiv mode og ikke kunne bruges når der blev skrevet i editoren","At den er kronologisk bygget op. Eksempler på diverse emner.","Acceptabel"
"2019/01/15 1:53:14 PM CET","75%","Ja","stackoverflow, f# for fun and profit","Ja","Nej","Ja","Stavefejl","Balance i mængde af fordybelse.","Stor"
"2019/01/15 1:53:15 PM CET","100%","Ja","stackoverflow, http://www.visualfsharp.com (graphics)","Ja","Ja","Ja","der kan være få steder, hvor der skrives om noget, uden forklaring","følger kursets rækkefølge af emner","Meget stor"
"2019/01/15 1:53:16 PM CET","50%","Nej","Stackoverflow, docs.microsoft.com","Nej","Ja","Ja","Mangler flere eksempler indbyggede funktioner som ""seq.""  ","Rigtig god når man starter ud, dvs. til basics","Acceptabel"
"2019/01/15 1:53:19 PM CET","75%","Ja","google, microsoft hjemmeside stack overflow mv.","Ja","Ja","Ja","nogen gange bliver ting ikke rigtig forklaret der bliver bare givet eksempler og så flere eksempler uden man har forstået hvorfor især i working with files kapitlet. 
der mangler ligesom en baggrund forklaring af hvordan at forskellige indbyggede funktioner og ting fungere generelt.","indimellem fungere den lidt som opslagsværk andre kapitler kan dette ikke lade sig gøre.","Stor"
